,name,context,code,red,green,blue
560,blue,filter book,"(0, 0, 255)",0,0,255
561,blue,eye helmet,"(0, 0, 255)",0,0,255
562,blue,shield ball,"(0, 0, 255)",0,0,255
563,blue,bin dress,"(0, 0, 255)",0,0,255
564,blue,ground colour,"(0, 0, 255)",0,0,255
565,blue,vinyl color,"(0, 0, 255)",0,0,255
566,blue,square logo,"(0, 0, 255)",0,0,255
567,blue,car laser,"(0, 0, 255)",0,0,255
568,blue,thing wave,"(0, 0, 255)",0,0,255
569,blue,area field,"(0, 0, 255)",0,0,255
570,blue,pill planet,"(0, 0, 255)",0,0,255
571,blue,link cheese,"(0, 0, 255)",0,0,255
572,blue,flash pencil,"(0, 0, 255)",0,0,255
573,blue,state triangle,"(0, 0, 255)",0,0,255
574,blue,face hat,"(0, 0, 255)",0,0,255
575,yellow,banana corn,"(255, 255, 0)",255,255,0
576,yellow,gold mustard,"(255, 255, 0)",255,255,0
577,yellow,skin scheme,"(255, 255, 0)",255,255,0
578,yellow,stripe wall,"(255, 255, 0)",255,255,0
579,yellow,flag dress,"(255, 255, 0)",255,255,0
580,yellow,ball panel,"(255, 255, 0)",255,255,0
581,yellow,form house,"(255, 255, 0)",255,255,0
582,yellow,coat line,"(255, 255, 0)",255,255,0
0,black,self denying generous friendship always wished promoted match morning work want miss taylor would felt every hour every day r,"(0, 0, 0)",0,0,0
1,black,er lips arrived carriage turned step let mr elton spruce smiling instantly emma thought pleasure change subject,"(0, 0, 0)",0,0,0
2,black,town next week see latest dare say impatient gentleman thing done likely morrow saturday,"(0, 0, 0)",0,0,0
3,black,laughed fears could cured wishing would part mare expressed coming common certainty aunt,"(0, 0, 0)",0,0,0
4,black,gotten think glad see mrs weston would ease mare blameless right named mrs churchill cause,"(0, 0, 0)",0,0,0
5,black,conducted though present time summer wearing ribbons wife could admit worth thinking disgrace h,"(0, 0, 0)",0,0,0
6,black,ming apologize spend evening first idea mary quite ready affronted louisa made right saying sh,"(0, 0, 0)",0,0,0
7,black,gone could quit mansion house look adieu cottage dripping comfortless veranda even notice misty glasses last humble te,"(0, 0, 0)",0,0,0
8,black,punction totally beyond reach sentiment justice compassion oh heart hollow anne astonished air exclamation wonder made pa,"(0, 0, 0)",0,0,0
9,black,ond reach sentiment justice compassion oh heart hollow anne astonished air exclamation wonder made pause calmer manner,"(0, 0, 0)",0,0,0
10,black,pleasant good humoured fellow got nicest little bitch pointer ever saw today marianne could satisfy,"(0, 0, 0)",0,0,0
11,black,gue scall behold sight deeper skin hair priest shall shut hath plague scall seven days,"(0, 0, 0)",0,0,0
12,black,ow hair unclean scall sight stay hair grown therein scall healed clean priest shall pronounce c,"(0, 0, 0)",0,0,0
13,black,hat rain stop thee came pass mean heaven clouds wind great rain ahab rode went jezreel,"(0, 0, 0)",0,0,0
14,black,marble beds gold silver upon pavement red blue white marble gave drink vessels gold vessels diverse one f,"(0, 0, 0)",0,0,0
15,black,congregation brother dragons companion owls skin upon bones burned heat harp also turned mourning,"(0, 0, 0)",0,0,0
16,black,corner went way house twilight evening dark night behold met woman attire harlot,"(0, 0, 0)",0,0,0
17,black,rejoice thee remember thy love wine upright love thee comely ye daughters jerusalem tents kedar curtains solomon,"(0, 0, 0)",0,0,0
18,black,lem tents kedar curtains solomon look upon sun hath looked upon mother children angry made,"(0, 0, 0)",0,0,0
19,black,iefest among ten thousand head fine gold locks bushy raven eyes eyes doves rivers waters washed milk,"(0, 0, 0)",0,0,0
20,black,et make full end shall earth mourn heavens spoken purposed repent neither turn back,"(0, 0, 0)",0,0,0
21,black,ended saved hurt daughter people hurt astonishment hath taken hold balm gilead physician,"(0, 0, 0)",0,0,0
22,black,remiah concerning dearth judah mourneth gates thereof languish unto ground cry jerusalem gone nobles sent,"(0, 0, 0)",0,0,0
23,black,r bread peril lives sword wilderness skin like oven terrible famine ravished women zion,"(0, 0, 0)",0,0,0
24,black,mountains brass first chariot red horses second chariot horses third chariot white horses fourth chariot grisled bay,"(0, 0, 0)",0,0,0
25,black,irits heavens go forth standing lord earth horses therein go forth north country white go forth,"(0, 0, 0)",0,0,0
26,black,ng neither shalt thou swear thy head thou canst make one hair white let communication yea yea nay nay whatsoever,"(0, 0, 0)",0,0,0
27,black,opened third seal heard third beast say come see beheld lo horse sat pair balances hand heard voice,"(0, 0, 0)",0,0,0
28,black,opened sixth seal lo great earthquake sun became sackcloth hair moon became blood stars heaven fell unto,"(0, 0, 0)",0,0,0
29,black,e lamb god bless thee little black boy mother bore southern wild oh soul white white angel english child bere,"(0, 0, 0)",0,0,0
30,black,oh soul white white angel english child bereaved light mother taught underneath tree sitting th,"(0, 0, 0)",0,0,0
31,black,put earth little space may learn bear beams love bodies sunburnt face cloud like shady grove souls hav,"(0, 0, 0)",0,0,0
32,black,thus mother say kissed thus say little english boy white cloud free round tent god like lambs joy shade,"(0, 0, 0)",0,0,0
33,black,thousands sweepers dick joe ned jack locked coffins came angel bright key opened coffins let fre,"(0, 0, 0)",0,0,0
34,black,lonely dell fear wolvish howl lion growl chimney sweeper little thing snow crying weep weep notes woe thy father mother,"(0, 0, 0)",0,0,0
35,black,saw filled graves tombstones flowers priests gowns walking rounds binding briars joys desires little vagab,"(0, 0, 0)",0,0,0
36,black,much good moon put big light left sky pitch make light old moon make light shouted little boy moon answered nev,"(0, 0, 0)",0,0,0
37,black,ummer nights slowly ripen grow larger redder darker last shining delicious hold high little boy comes dancing,"(0, 0, 0)",0,0,0
38,black,make home live crispy pancakes yellow tide foam reeds mountain lake frogs watch dogs night awake high hilltop,"(0, 0, 0)",0,0,0
39,black,little crab puts paw make dinner stuck end snout water waited little jackal took one look said,"(0, 0, 0)",0,0,0
40,black,covered big corner grain field still till like army hopping crawling crickets streaming side mountain kill crops,"(0, 0, 0)",0,0,0
41,black,city one given something whether white children jews catholics protestants made difference margaret always said,"(0, 0, 0)",0,0,0
42,black,slower went grey donkey slower slower till middle pitch wood stopped stood still step would budge coaxing scolding,"(0, 0, 0)",0,0,0
43,black,ness far lower even lights could seen creeping motionless great masses men tongue terrible organ seemed shake air whole void,"(0, 0, 0)",0,0,0
44,black,bay arisaig opposite rum isle skye high hawklike features snaky hair bore mark unknown historic thing crudely called celtic,"(0, 0, 0)",0,0,0
45,black,even angry husbands tall spruce man twist moustache incomparable morning dress looked like gentleman yet somehow like,"(0, 0, 0)",0,0,0
46,black,upon blessed grass idiot began turnbull hour come hour god meant quick soon gone quick flung scabbard h,"(0, 0, 0)",0,0,0
47,black,well shall fight said yes said macian sudden contraction brows yes must bright swords crossed first touch trav,"(0, 0, 0)",0,0,0
48,black,word talk christianity dare say one word white christianity far concerned horrible mystery keep clear,"(0, 0, 0)",0,0,0
49,black,counterfeit good replied mystic angels sometimes come show us abyss evil whose brink stand man tried stop us might,"(0, 0, 0)",0,0,0
50,black,one side lane almost high smooth wall top hedge stood angle almost like thatched roof lane burnin,"(0, 0, 0)",0,0,0
51,black,offered expiring sunset figure man stick showed first merely fantastic small man two wisps long hair curled side,"(0, 0, 0)",0,0,0
52,black,two ends showed side neck like unnatural stunted wings long cane still tilted hand like fencing foil half presented open door larg,"(0, 0, 0)",0,0,0
53,black,words bubbled lips pick sword fight repeated macian brows thunder little man turned turnbull gesture demanding judgement protectio,"(0, 0, 0)",0,0,0
54,black,like one plants tent pole night leaving standing clutched haired skull great claws hands custom forcing pace br,"(0, 0, 0)",0,0,0
55,black,nt turf turnbull regarded second half baffling visage almost moonrise hand made sharp movement hip sword shone,"(0, 0, 0)",0,0,0
56,black,complicated difficult get first features glance small neat yellow motor car standing stolidly slightly left road somewhat,"(0, 0, 0)",0,0,0
57,black,vague echoing violence fourth however already advanced chauffeur yellow car threatening stick chauffeur risen defend hi,"(0, 0, 0)",0,0,0
58,black,hey urging machine faster faster scattered woodlands went one blotch heavy hills valleys seemed ripple wheels like mere waves little,"(0, 0, 0)",0,0,0
59,black,eeze passage stirred fluttered little brown hair head fur cap facts certain incredible like sacraments,"(0, 0, 0)",0,0,0
60,black,attening hammer fell upon poor evan embarrassment fluffy brown head furry cap turn section compass chased police repeated macian,"(0, 0, 0)",0,0,0
61,black,stood stunned yet staring would stood trumpet last day dot distance sprang tall forest swallowed spat th,"(0, 0, 0)",0,0,0
62,black,ould stood trumpet last day dot distance sprang tall forest swallowed spat end railway bridge grew larger,"(0, 0, 0)",0,0,0
63,black,eration everything looked sky seemed dark ever saw shape tower tree knew already grey save driv,"(0, 0, 0)",0,0,0
64,black,indescribable villages english south white witch fire began burn stems fir trees like many things nature though books evolutio,"(0, 0, 0)",0,0,0
65,black,revealing splendours car went roaring curve great hill broadening light stood one crouching fantastic trees f,"(0, 0, 0)",0,0,0
66,black,grip swam somehow one hand ducked instinctively bulked big wave much higher seen saw hardly shape p,"(0, 0, 0)",0,0,0
67,black,e grave constantly habit placing hideous little wreaths made sort white beads daughter equally devoted though restricted g,"(0, 0, 0)",0,0,0
68,black,girl went church short prosperous looking man whose long bushy beard clumsy umbrella made seem shorter older really wh,"(0, 0, 0)",0,0,0
69,black,church short prosperous looking man whose long bushy beard clumsy umbrella made seem shorter older really whose big bold eyes,"(0, 0, 0)",0,0,0
70,black,ible instead merely reverentially remote madeleine set forth patch forest alone least afraid loneliness afraid dev,"(0, 0, 0)",0,0,0
71,black,ce could recognized recognized camille elderly beard young ardent eyes moment camille hit count made,"(0, 0, 0)",0,0,0
72,black,rior home went darkness walking sturdily tearing beard french semi french gentry district considered case,"(0, 0, 0)",0,0,0
73,black,mplete gesture frankly pleading face retreated jaws dragon dark hair beard looked utterly unnatural startling pallor face last,"(0, 0, 0)",0,0,0
74,black,fable also mask said man plucking fiercely beard hair time suddenly plucked flung like moulted feath,"(0, 0, 0)",0,0,0
75,black,rom got beyond talking plunged along village leaving wig beard lying behind road market place opened saw coun,"(0, 0, 0)",0,0,0
76,black,rock see space guarded two cross hilted swords looked like two crosses either end grave primitive homeric truce week passed c,"(0, 0, 0)",0,0,0
77,black,mean oyster said macian stopping breathing hard mean savage man see asked staring editor behind h,"(0, 0, 0)",0,0,0
78,black,e staring editor behind hill said gasping macian put head grinned turnbull thrust hands red hair like one gives,"(0, 0, 0)",0,0,0
79,black,ing laughter quit right sobbed wholly demoralized journalist oh doubt right far goes went,"(0, 0, 0)",0,0,0
80,black,ight sobbed wholly demoralized journalist oh doubt right far goes went convulsions humorous ail,"(0, 0, 0)",0,0,0
81,black,say something funnier still learnt everything wanted know partially musician taken run war paint meet friend quiet pub alo,"(0, 0, 0)",0,0,0
82,black,wn door shoulder vanished crashing underworld wood hunters even instantaneously thrown scent risk strugg,"(0, 0, 0)",0,0,0
83,black,tantaneously thrown scent risk struggling little longer like flies web twigs trunks evan instinct hunter hunted took incal,"(0, 0, 0)",0,0,0
84,black,h stringy hair moustache still quite yellow double eye glass broad ribbon drooped aquiline nose smiled communed,"(0, 0, 0)",0,0,0
85,black,position one meet many people one broadminded big banker frock coat hat standing quite grave dignified lawn save slight tw,"(0, 0, 0)",0,0,0
86,black,red quite close ear softness incredible cat huge heavy man hat frock coat crept across lawn side saying ear,"(0, 0, 0)",0,0,0
87,black,stiffen cat macian sitting somewhat disconsolately stump tree large head half buried large brown hands turnbull strode chewing cigarette,"(0, 0, 0)",0,0,0
88,black,moment thing drove right across moon silver upon blue suddenly became upon silver although passed field light flash outline unmistakable,"(0, 0, 0)",0,0,0
89,black,ky hollow night seemed darkest quite without stars background sprang picked glittering silver dome cross seemed th,"(0, 0, 0)",0,0,0
90,black,n came hundred feet garden shaggy lean figure leapt almost bronze scarlet west flinging kind hook anchor caugh,"(0, 0, 0)",0,0,0
91,black,light sufficient show slender well bred figure ordinary medical frock coat whose head quite silvered age bent neat piles notes g,"(0, 0, 0)",0,0,0
92,black,hite wall two iron doors painted white written respectively neat capitals b c go sir said leader officials quite respectful,"(0, 0, 0)",0,0,0
93,black,two except doorless except one walls painted large like b c outside doors letter case painted outside b,"(0, 0, 0)",0,0,0
94,black,ne bound cool cleared landscape found outside door clad gentleman cloven chin smilingly regarding chin seemed grow lon,"(0, 0, 0)",0,0,0
95,black,many people whether patients attendants walking behind two coated doctors stood lawn another figure somewhat similarly dressed strode hurr,"(0, 0, 0)",0,0,0
96,black,also grizzled hair open flapping frock coat decisive step dapper array marked another medical man least man authority passed,"(0, 0, 0)",0,0,0
97,black,pearance two acquaintances walking talking laboriously along way head bent close brown one even hollyhocks detained turnbull short time r,"(0, 0, 0)",0,0,0
98,black,ne knew whose stared upward little speck light seemed slightly tilted two dots dropped edge eager upturned faces watched two dots g,"(0, 0, 0)",0,0,0
99,black,eemed find hat umbrella unmanageable mass luggage umbrella prosaic bundle long past repair hat broad curved hat clerical,"(0, 0, 0)",0,0,0
100,black,ge umbrella prosaic bundle long past repair hat broad curved hat clerical common england man embodiment homely,"(0, 0, 0)",0,0,0
101,black,sities thousand one nights yet little fellow respectable jacket punctual innocent parlour clock pays rent tick prac,"(0, 0, 0)",0,0,0
102,black,ring ominously scrappy back garden macnabs ran towards sand two barren looking trees stood like demon hands held astonishment mrs macnab r,"(0, 0, 0)",0,0,0
103,black,andle dull blade caught grey glint dreary window behind showed trees leaden level sea towards opposite corner room rolled,"(0, 0, 0)",0,0,0
104,black,ckmail morbid human things crime concealing crime plaster er wound face little catholic priest commonly complac,"(0, 0, 0)",0,0,0
105,black,professor girl followed direction glance though broad scarf completely masked lower half todhunter visage grow conscious,"(0, 0, 0)",0,0,0
106,black,ari eagle nose like dante hair neckerchief dark flowing carried cloak might almost carried mask much bear sort vene,"(0, 0, 0)",0,0,0
107,black,neckerchief dark flowing carried cloak might almost carried mask much bear sort venetian melodrama acted troubadour h,"(0, 0, 0)",0,0,0
108,black,glorious eyes muscari really think pass dangerous muscari threw back mane know dangerous said crossing tomorrow young harrogate,"(0, 0, 0)",0,0,0
109,black,evolvers muscari much boyish gratification buckled kind cutlass cloak planted person flying leap next lovely englishwoman othe,"(0, 0, 0)",0,0,0
110,black,pocket levied mail imagine said muscari rubbing hair unaffected gesture may think enlighten leadin,"(0, 0, 0)",0,0,0
111,black,kind vivacious respectability short brisk bold beards seem belong faces strange french fashion makes,"(0, 0, 0)",0,0,0
112,black,servant simon might well passed doctor strict suit spectacles grey hair confidential manner fact far presentable,"(0, 0, 0)",0,0,0
113,black,ly front cropped close behind outlining square powerful skull huge moustache like horns bison substantial head generally based bull neck,"(0, 0, 0)",0,0,0
114,black,tering crowd prompt french instinct politics street man moustache already run across corner cafe sprung one tables sei,"(0, 0, 0)",0,0,0
115,black,pe contains long document written red ink written red ink ordinary ink manifestly absurd say hirsch made mistake paper nob,"(0, 0, 0)",0,0,0
116,black,ey hang might well grey white whole business doctor dabbling old brimstone tell cou,"(0, 0, 0)",0,0,0
117,black,ir long left drawer instead right red ink instead thought must chance blunders forger say three mystical nu,"(0, 0, 0)",0,0,0
118,black,ontinued consume whitebait something stolid way caused flambeau fierce eyes ramble companion afresh matter flambeau demanded,"(0, 0, 0)",0,0,0
119,black,door thus shut almost face stood front moment biting moustache fury curiosity threw long arms swung aloft like,"(0, 0, 0)",0,0,0
120,black,turned strong light fell face brown complexion gone big moustache gone clean shaven pate nothing remained colonel bu,"(0, 0, 0)",0,0,0
121,black,opposites work fight white instead solid instead liquid along line something wrong,"(0, 0, 0)",0,0,0
122,black,brown eyes dancing covered pair blue spectacles slipping loose coat figure vanished towards front house moments later roar popula,"(0, 0, 0)",0,0,0
123,black,empty passage comparatively long dark man could see mere silhouette end nevertheless man knew even inky outline,"(0, 0, 0)",0,0,0
124,black,opened aged servant dresser whose broken face figure shabby coat trousers contrasted queerly glittering interior great actress,"(0, 0, 0)",0,0,0
125,black,comparatively crowded room looked plain pike staff menacing vivid eyes rolled volcanically bronzed face handsome showed moment combi,"(0, 0, 0)",0,0,0
126,black,figure incongruous scene almost comic short man uniform roman secular clergy looking especially presence bruno,"(0, 0, 0)",0,0,0
127,black,fascination dog shrewd person might also noted yet odder thing man like wooden noah wholly without shrewdness noted considerable contained,"(0, 0, 0)",0,0,0
128,black,e festive fairy spear king oberon every time pulled frame new glass new figure father brown appeared absurd glass chamber full father browns upside,"(0, 0, 0)",0,0,0
129,black,w gone got across stood looking old parkinson sat huddle gorgeous chair also paid tribute without eloquence wom,"(0, 0, 0)",0,0,0
130,black,inside outline passage length anyone middle appears quite light end witness lowered steady eyes added,"(0, 0, 0)",0,0,0
131,black,torn away cowdray resuming seat solemn face smoothing silk robes white silk whiskers sir wilson leaving witness box fi,"(0, 0, 0)",0,0,0
132,black,f seymour struggle bruno could give little artistic assistance figure seymour seen asked outline said art critic,"(0, 0, 0)",0,0,0
133,black,wn side prisoner prisoner wicked foreign even partly therefore took father brown sharply whenever proud pontiff tried explain anythin,"(0, 0, 0)",0,0,0
134,black,ught man passage barrister told want theories shape seen passage say saw shape well shape,"(0, 0, 0)",0,0,0
135,black,want theories shape seen passage say saw shape well shape father brown blinked rebuke long known,"(0, 0, 0)",0,0,0
136,black,teral nature obedience shape said short thick two sharp projections curved upwards side head top rather like horns oh,"(0, 0, 0)",0,0,0
137,black,ned comparatively trivial assault gave everyone impression man past dangerous future finally daylight bad fully revealed scene murder,"(0, 0, 0)",0,0,0
138,black,nd good mile race trot appeared much exhausted came thick hedge went made spiders webs rather heard,"(0, 0, 0)",0,0,0
139,black,coarse ragged ill fitting quite grotesque even appeared outline moonrise coat collar head buried made look like,"(0, 0, 0)",0,0,0
140,black,cautious eye door opened dark bulk left wing figure appeared illuminated interior muffled figure bending forward evidently peering int,"(0, 0, 0)",0,0,0
141,black,eyes marked dark spectacles dressed poorly respectably old top hat head solid boots feet spite thes,"(0, 0, 0)",0,0,0
142,black,marked dark spectacles dressed poorly respectably old top hat head solid boots feet spite walked straight,"(0, 0, 0)",0,0,0
143,black,dressed poorly respectably old top hat head solid boots feet spite walked straight sea without flash hesitat,"(0, 0, 0)",0,0,0
144,black,nkly rather pleasantly otherwise another window uncurtained time slate final night fall seemed something like snail,"(0, 0, 0)",0,0,0
145,black,ushed room locked even passed could swear saw second window something like snail might best go arthur,"(0, 0, 0)",0,0,0
146,black,e tavern standing wall bay unchanged save taken coat wearing brown dressing gown come said father brown politely,"(0, 0, 0)",0,0,0
147,black,dukes elf shaped ear still recurrent family well believe magic use copy miracle happened office,"(0, 0, 0)",0,0,0
148,black,centrally length table facing tall fat man dressed completely rubicund even apoplectic visage rather bald rather bothered brow lookin,"(0, 0, 0)",0,0,0
149,black,anywhere round brown haired head round snub nose also clad clerical stricter cut saw broad curved hat lying table beside,"(0, 0, 0)",0,0,0
150,black,summon much impudence sit long table order cider big man seemed learned especially local antiquities small man though ta,"(0, 0, 0)",0,0,0
